type,2,
thread_num,2,
inst_code,32,
quote_date,8,
quote_time,6,
kquote_date,8,
kquote_time,6,
rpt_seq,8,
trade_session_id,1,
best_bid1,20,
best_bsiz1,12,
best_bcnt1,7,
best_bid2,20,
best_bsiz2,12,
best_bcnt2,7,
best_bid3,20,
best_bsiz3,12,
best_bcnt3,7,
best_bid4,20,
best_bsiz4,12,
best_bcnt4,7,
best_bid5,20,
best_bsiz5,12,
best_bcnt5,7,
bidsize,15,
bidcnt,10,
best_ask1,20,
best_asiz1,12,
best_acnt1,7,
best_ask2,20,
best_asiz2,12,
best_acnt2,7,
best_ask3,20,
best_asiz3,12,
best_acnt3,7,
best_ask4,20,
best_asiz4,12,
best_acnt4,7,
best_ask5,20,
best_asiz5,12,
best_acnt5,7,
asksize,15,
askcnt,10,
datetime,14,
